,fname,height,width,colors,info,xmin_coco,ymin_coco,xmax_coco,ymax_coco,xmin_alb,ymin_alb,xmax_alb,ymax_alb,label,kfold
992,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_18.jpg,500,355,3,['2 15 25 326 394'],15,25,326,394,0.04225352112676056,0.05,0.9183098591549296,0.788,0,3
993,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_180.jpg,300,218,3,['2 36 19 154 138'],36,19,154,138,0.1651376146788991,0.06333333333333334,0.7064220183486238,0.46,0,2
994,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_181.jpg,288,300,3,['2 4 130 152 209'],4,130,152,209,0.013333333333333334,0.4513888888888889,0.5066666666666667,0.7256944444444444,0,1
995,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_182.jpg,224,300,3,['2 61 9 144 82'],61,9,144,82,0.20333333333333334,0.04017857142857143,0.48,0.36607142857142855,0,0
996,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_183.jpg,300,288,3,['2 9 19 156 140'],9,19,156,140,0.03125,0.06333333333333334,0.5416666666666666,0.4666666666666667,0,2
997,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_184.jpg,300,204,3,['2 35 64 157 197'],35,64,157,197,0.1715686274509804,0.21333333333333335,0.7696078431372549,0.6566666666666666,0,4
998,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_185.jpg,218,300,3,['2 56 16 151 109'],56,16,151,109,0.18666666666666668,0.07339449541284404,0.5033333333333333,0.5,0,3
999,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_186.jpg,234,300,3,['2 126 22 210 106'],126,22,210,106,0.42,0.09401709401709402,0.7,0.452991452991453,0,3
1000,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_187.jpg,300,200,3,['2 12 12 185 158'],12,12,185,158,0.06,0.04,0.925,0.5266666666666666,0,4
1001,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_188.jpg,300,202,3,['2 17 17 141 161'],17,17,141,161,0.08415841584158416,0.056666666666666664,0.698019801980198,0.5366666666666666,0,0
1002,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_189.jpg,200,300,3,['2 105 25 229 165'],105,25,229,165,0.35,0.125,0.7633333333333333,0.825,0,1
1003,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\chihuahua_190.jpg,199,300,3,['2 83 10 205 128'],83,10,205,128,0.27666666666666667,0.05025125628140704,0.6833333333333333,0.6432160804020101,0,2
1004,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_10.jpg,715,600,3,['1 90 59 334 297'],90,59,334,297,0.15,0.08251748251748252,0.5566666666666666,0.4153846153846154,1,0
1005,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_100.jpg,163,300,3,['1 250 29 295 71'],250,29,295,71,0.8333333333333334,0.17791411042944785,0.9833333333333333,0.43558282208588955,1,1
1006,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_101.jpg,360,480,3,['1 320 85 391 170'],320,85,391,170,0.6666666666666666,0.2361111111111111,0.8145833333333333,0.4722222222222222,1,1
1007,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_102.jpg,384,576,3,['1 369 64 450 146'],369,64,450,146,0.640625,0.16666666666666666,0.78125,0.3802083333333333,1,4
1008,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_104.jpg,188,191,3,['1 7 2 74 80'],7,2,74,80,0.03664921465968586,0.010638297872340425,0.387434554973822,0.425531914893617,1,1
1009,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_105.jpg,427,450,3,['1 177 1 336 160'],177,1,336,160,0.3933333333333333,0.00234192037470726,0.7466666666666667,0.3747072599531616,1,4
1010,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_106.jpg,280,400,3,['1 269 19 349 93'],269,19,349,93,0.6725,0.06785714285714285,0.8725,0.33214285714285713,1,4
1011,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_108.jpg,500,375,3,['1 96 49 220 176'],96,49,220,176,0.256,0.098,0.5866666666666667,0.352,1,4
1012,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_109.jpg,250,180,3,['1 4 1 179 173'],4,1,179,173,0.022222222222222223,0.004,0.9944444444444445,0.692,1,3
1013,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_110.jpg,194,240,3,['1 165 65 224 127'],165,65,224,127,0.6875,0.33505154639175255,0.9333333333333333,0.654639175257732,1,2
1014,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_111.jpg,258,409,3,['1 270 76 329 140'],270,76,329,140,0.6601466992665037,0.29457364341085274,0.80440097799511,0.5426356589147286,1,3
1015,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_112.jpg,375,500,3,['1 104 17 327 238'],104,17,327,238,0.208,0.04533333333333334,0.654,0.6346666666666667,1,0
1016,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_113.jpg,477,636,3,['1 402 37 502 165'],402,37,502,165,0.6320754716981132,0.07756813417190776,0.789308176100629,0.34591194968553457,1,2
1017,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_114.jpg,150,200,3,['1 61 6 108 61'],61,6,108,61,0.305,0.04,0.54,0.4066666666666667,1,3
1018,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_115.jpg,417,386,3,['1 188 20 287 122'],188,20,287,122,0.48704663212435234,0.047961630695443645,0.7435233160621761,0.29256594724220625,1,1
1019,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_116.jpg,354,450,3,['1 94 7 173 98'],94,7,173,98,0.2088888888888889,0.01977401129943503,0.3844444444444444,0.2768361581920904,1,1
1020,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_117.jpg,500,375,3,['1 202 66 284 138'],202,66,284,138,0.5386666666666666,0.132,0.7573333333333333,0.276,1,0
1021,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_118.jpg,225,225,3,['1 45 4 155 115'],45,4,155,115,0.2,0.017777777777777778,0.6888888888888889,0.5111111111111111,1,2
1022,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_119.jpg,168,190,3,['1 130 38 168 75'],130,38,168,75,0.6842105263157895,0.2261904761904762,0.8842105263157894,0.44642857142857145,1,4
1023,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_12.jpg,370,354,3,['1 178 48 253 139'],178,48,253,139,0.5028248587570622,0.12972972972972974,0.7146892655367232,0.37567567567567567,1,4
1024,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_120.jpg,768,1024,3,['1 679 27 871 240'],679,27,871,240,0.6630859375,0.03515625,0.8505859375,0.3125,1,1
1025,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_121.jpg,375,500,3,['1 185 131 294 250'],185,131,294,250,0.37,0.34933333333333333,0.588,0.6666666666666666,1,2
1026,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_122.jpg,112,150,3,['1 36 5 99 67'],36,5,99,67,0.24,0.044642857142857144,0.66,0.5982142857142857,1,4
1027,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_123.jpg,398,400,3,['1 185 20 270 123'],185,20,270,123,0.4625,0.05025125628140704,0.675,0.30904522613065327,1,4
1028,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_124.jpg,300,330,3,['1 180 7 259 95'],180,7,259,95,0.5454545454545454,0.023333333333333334,0.7848484848484848,0.31666666666666665,1,3
1029,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_126.jpg,383,321,3,['1 161 58 252 162'],161,58,252,162,0.5015576323987538,0.1514360313315927,0.7850467289719626,0.42297650130548303,1,0
1030,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_127.jpg,314,200,3,['1 90 17 167 99'],90,17,167,99,0.45,0.054140127388535034,0.835,0.31528662420382164,1,2
1031,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_128.jpg,300,225,3,['1 42 17 104 85'],42,17,104,85,0.18666666666666668,0.056666666666666664,0.4622222222222222,0.2833333333333333,1,4
1032,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_129.jpg,325,299,3,['1 89 17 168 106'],89,17,168,106,0.2976588628762542,0.052307692307692305,0.5618729096989966,0.3261538461538461,1,1
1033,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_13.jpg,500,334,3,['1 110 47 225 175'],110,47,225,175,0.32934131736526945,0.094,0.6736526946107785,0.35,1,0
1034,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_130.jpg,374,500,3,['1 34 43 223 246'],34,43,223,246,0.068,0.11497326203208556,0.446,0.6577540106951871,1,1
1035,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_131.jpg,240,300,3,['1 144 8 211 85'],144,8,211,85,0.48,0.03333333333333333,0.7033333333333334,0.3541666666666667,1,3
1036,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_132.jpg,253,380,3,['1 91 35 159 102'],91,35,159,102,0.2394736842105263,0.1383399209486166,0.41842105263157897,0.4031620553359684,1,2
1037,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_133.jpg,300,400,3,['1 80 1 144 78'],80,1,144,78,0.2,0.0033333333333333335,0.36,0.26,1,3
1038,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_134.jpg,420,400,3,['1 17 1 102 81'],17,1,102,81,0.0425,0.002380952380952381,0.255,0.19285714285714287,1,0
1039,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_136.jpg,280,246,3,['1 52 21 212 175'],52,21,212,175,0.21138211382113822,0.075,0.8617886178861789,0.625,1,0
1040,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_138.jpg,336,448,3,['1 283 15 411 142'],283,15,411,142,0.6316964285714286,0.044642857142857144,0.9174107142857143,0.4226190476190476,1,0
1041,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_140.jpg,375,500,3,['1 251 121 316 191'],251,121,316,191,0.502,0.32266666666666666,0.632,0.5093333333333333,1,0
1042,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_141.jpg,332,500,3,['1 81 30 166 128'],81,30,166,128,0.162,0.09036144578313253,0.332,0.3855421686746988,1,3
1043,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_142.jpg,270,360,3,['1 144 81 221 161'],144,81,221,161,0.4,0.3,0.6138888888888889,0.5962962962962963,1,3
1044,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_144.jpg,550,366,3,['1 53 312 148 411'],53,312,148,411,0.1448087431693989,0.5672727272727273,0.40437158469945356,0.7472727272727273,1,0
1045,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_146.jpg,576,512,3,['1 362 367 478 505'],362,367,478,505,0.70703125,0.6371527777777778,0.93359375,0.8767361111111112,1,2
1046,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_147.jpg,202,249,3,['1 174 5 226 44'],174,5,226,44,0.6987951807228916,0.024752475247524754,0.9076305220883534,0.21782178217821782,1,3
1047,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_148.jpg,332,500,3,['1 250 40 486 242'],250,40,486,242,0.5,0.12048192771084337,0.972,0.7289156626506024,1,3
1048,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_15.jpg,334,500,3,['1 243 93 338 191'],243,93,338,191,0.486,0.27844311377245506,0.676,0.5718562874251497,1,0
1049,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_150.jpg,180,240,3,['1 129 23 174 67'],129,23,174,67,0.5375,0.12777777777777777,0.725,0.37222222222222223,1,4
1050,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_151.jpg,483,450,3,['1 262 36 378 157'],262,36,378,157,0.5822222222222222,0.07453416149068323,0.84,0.3250517598343685,1,3
1051,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_153.jpg,317,332,3,['1 1 1 110 120'],1,1,110,120,0.0030120481927710845,0.0031545741324921135,0.3313253012048193,0.3785488958990536,1,2
1052,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_154.jpg,500,375,3,['1 33 1 375 394'],33,1,375,394,0.088,0.002,1.0,0.788,1,3
1053,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_155.jpg,333,500,3,['1 107 39 326 240'],107,39,326,240,0.214,0.11711711711711711,0.652,0.7207207207207207,1,3
1054,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_157.jpg,500,330,3,['1 84 15 269 227'],84,15,269,227,0.2545454545454545,0.03,0.8151515151515152,0.454,1,1
1055,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_16.jpg,200,241,3,['1 141 1 213 72'],141,1,213,72,0.5850622406639004,0.005,0.8838174273858921,0.36,1,1
1056,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_160.jpg,482,720,3,['1 156 11 278 148'],156,11,278,148,0.21666666666666667,0.022821576763485476,0.3861111111111111,0.3070539419087137,1,4
1057,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_161.jpg,360,480,3,['1 240 21 362 162'],240,21,362,162,0.5,0.058333333333333334,0.7541666666666667,0.45,1,4
1058,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_162.jpg,2448,3264,3,['1 923 242 2461 1777'],923,242,2461,1777,0.28278186274509803,0.0988562091503268,0.7539828431372549,0.7258986928104575,1,0
1059,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_163.jpg,330,500,3,['1 83 1 236 148'],83,1,236,148,0.166,0.0030303030303030303,0.472,0.4484848484848485,1,0
1060,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_165.jpg,1920,2560,3,['1 1715 340 2555 1310'],1715,340,2555,1310,0.669921875,0.17708333333333334,0.998046875,0.6822916666666666,1,3
1061,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_168.jpg,245,300,3,['1 32 8 97 82'],32,8,97,82,0.10666666666666667,0.0326530612244898,0.3233333333333333,0.3346938775510204,1,0
1062,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_170.jpg,373,450,3,['1 314 136 448 262'],314,136,448,262,0.6977777777777778,0.3646112600536193,0.9955555555555555,0.7024128686327078,1,0
1063,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_171.jpg,180,240,3,['1 65 37 116 100'],65,37,116,100,0.2708333333333333,0.20555555555555555,0.48333333333333334,0.5555555555555556,1,3
1064,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_172.jpg,333,500,3,['1 213 12 347 150'],213,12,347,150,0.426,0.036036036036036036,0.694,0.45045045045045046,1,0
1065,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_173.jpg,210,280,3,['1 157 13 219 69'],157,13,219,69,0.5607142857142857,0.06190476190476191,0.7821428571428571,0.32857142857142857,1,1
1066,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_174.jpg,700,525,3,['1 128 157 237 268'],128,157,237,268,0.2438095238095238,0.22428571428571428,0.4514285714285714,0.38285714285714284,1,3
1067,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_176.jpg,270,360,3,['1 28 81 89 147'],28,81,89,147,0.07777777777777778,0.3,0.24722222222222223,0.5444444444444444,1,3
1068,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_178.jpg,375,500,3,['1 317 161 472 302'],317,161,472,302,0.634,0.42933333333333334,0.944,0.8053333333333333,1,3
1069,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_179.jpg,768,1024,3,['1 595 86 867 346'],595,86,867,346,0.5810546875,0.11197916666666667,0.8466796875,0.4505208333333333,1,3
1070,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_18.jpg,403,500,3,['1 34 47 266 249'],34,47,266,249,0.068,0.11662531017369727,0.532,0.6178660049627791,1,1
1071,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_180.jpg,300,400,3,['1 155 27 293 153'],155,27,293,153,0.3875,0.09,0.7325,0.51,1,0
1072,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_181.jpg,433,650,3,['1 107 48 208 155'],107,48,208,155,0.1646153846153846,0.11085450346420324,0.32,0.3579676674364896,1,3
1073,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_182.jpg,1499,1999,3,['1 554 75 961 454'],554,75,961,454,0.2771385692846423,0.05003335557038025,0.4807403701850925,0.3028685790527018,1,2
1074,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_184.jpg,188,250,3,['1 74 37 111 79'],74,37,111,79,0.296,0.19680851063829788,0.444,0.42021276595744683,1,1
1075,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_185.jpg,240,240,3,['1 25 6 99 92'],25,6,99,92,0.10416666666666667,0.025,0.4125,0.38333333333333336,1,2
1076,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_187.jpg,1734,1138,3,['1 488 251 845 623'],488,251,845,623,0.4288224956063269,0.1447520184544406,0.7425307557117751,0.35928489042675893,1,1
1077,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_188.jpg,376,502,3,['1 325 103 451 212'],325,103,451,212,0.647410358565737,0.27393617021276595,0.898406374501992,0.5638297872340425,1,2
1078,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_189.jpg,410,360,3,['1 211 10 318 122'],211,10,318,122,0.5861111111111111,0.024390243902439025,0.8833333333333333,0.2975609756097561,1,2
1079,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_190.jpg,354,500,3,['1 275 13 401 157'],275,13,401,157,0.55,0.03672316384180791,0.802,0.4435028248587571,1,1
1080,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_192.jpg,388,260,3,['1 79 4 184 113'],79,4,184,113,0.3038461538461538,0.010309278350515464,0.7076923076923077,0.2912371134020619,1,1
1081,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_193.jpg,244,400,3,['1 29 22 149 127'],29,22,149,127,0.0725,0.09016393442622951,0.3725,0.5204918032786885,1,1
1082,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_194.jpg,290,400,3,['1 141 54 216 130'],141,54,216,130,0.3525,0.18620689655172415,0.54,0.4482758620689655,1,0
1083,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_196.jpg,2606,1886,3,['1 779 209 1564 976'],779,209,1564,976,0.41304347826086957,0.08019953952417498,0.8292682926829268,0.37452033768227166,1,3
1084,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\Egyptian_Mau_197.jpg,157,200,3,['1 29 29 68 69'],29,29,68,69,0.145,0.18471337579617833,0.34,0.4394904458598726,1,0
1085,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_10.jpg,500,333,3,['2 30 135 276 454'],30,135,276,454,0.09009009009009009,0.27,0.8288288288288288,0.908,0,1
1086,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_100.jpg,375,500,3,['2 239 77 471 340'],239,77,471,340,0.478,0.20533333333333334,0.942,0.9066666666666666,0,0
1087,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_101.jpg,500,375,3,['2 131 37 269 205'],131,37,269,205,0.34933333333333333,0.074,0.7173333333333334,0.41,0,1
1088,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_102.jpg,375,500,3,['2 88 25 200 175'],88,25,200,175,0.176,0.06666666666666667,0.4,0.4666666666666667,0,0
1089,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_103.jpg,381,500,3,['2 235 2 368 155'],235,2,368,155,0.47,0.005249343832020997,0.736,0.4068241469816273,0,3
1090,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_104.jpg,447,500,3,['2 54 140 245 356'],54,140,245,356,0.108,0.3131991051454139,0.49,0.796420581655481,0,1
1091,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_105.jpg,500,484,3,['2 3 2 467 496'],3,2,467,496,0.006198347107438017,0.004,0.9648760330578512,0.992,0,1
1092,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\english_cocker_spaniel_106.jpg,333,500,3,['2 174 10 331 161'],174,10,331,161,0.348,0.03003003003003003,0.662,0.48348348348348347,0,2
